,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
006140,61190,Auto-Owners Life Insurance Company,2166,259026,136225,5285,400536,181952,20920,44584,0,12297,259753,140783,379087,4502,32703,0,3505,0,0,419797,488590,8964,11519,4132,10857,1,524064,-138,-104129,0,0,0,-31545,0,-283,-31828,4826,37826,42652,2786,387353,139605,5173,532131,291235,135208,45591,0,10237,482271,49860,453347,5373,20869,0,3168,0,0,482757,318326,8654,19154,422,73103,1,419660,-85,63182,0,0,0,-75326,0,-4200,-79526,33515,4311,37826,2683,247392,136905,5116,389412,142772,15436,43471,0,30290,231968,157443,338205,9808,24266,465,2011,0,0,374756,533463,14010,23750,1637,6470,1,579331,442,-205017,0,0,0,14139,0,5803,19943,-27631,31941,4311,1173,249150,133276,4911,387336,143566,16468,42439,0,12650,215124,172212,276854,4487,20384,504,76,0,0,302306,430722,2216,12048,10927,4695,1,460609,438,-158741,0,0,0,-8275,0,-3828,-12103,1368,30573,31941
070194,00000,AXA Financial Group (G),0,12514602,2818197,1659954,16992753,12477561,149214,2256570,44925,-302898,14625372,2367381,12770481,11884,607119,0,189899,-161,127297,13706519,13485577,376,1316901,0,121103,8937,14932894,-22303,-1204072,-200000,-25000,938753,-60887,767000,-179933,-294066,869243,1593636,2462878,15500,12440295,2653430,1636007,16729732,13979316,-1779821,2270825,256461,58601,14785382,1944350,7011351,48030,1193514,0,203996,3,821519,9278413,9131709,50021,1941556,0,101091,20642,11245018,-17414,-1949191,-825000,-6203,949999,450630,382000,175658,363084,358243,1235393,1593636,31,10831986,2912895,1573040,15317920,13949150,-1335420,1566206,264616,-378254,14066298,1251622,9283305,99384,961418,0,368067,-2,-2269107,8443065,6187117,139537,1569604,0,452931,108451,8457642,-166020,151443,-500000,-213185,0,-50607,493847,-1187838,-2445476,-1042410,2277803,1235393,96,11786342,2605259,1398705,15790306,11554621,-14818,1954316,290449,-18237,13766331,2023975,4318117,102904,848883,-74,836857,20,-29960,6076747,4762113,175510,1545252,0,359029,530108,7372012,-57429,-1237836,0,479,0,-52793,362500,-355268,-770082,16057,2261746,2277803
006143,61212,Baltimore Life Insurance Company,0,134412,60404,5879,200695,91151,0,48580,8356,0,148087,52608,59108,3409,5047,0,2000,0,0,69563,110816,3756,0,2,6099,203,120877,3555,-54869,0,0,0,2157,0,-539,1618,-643,20003,19361,0,139533,59134,6890,205557,89933,0,49937,10402,2679,152951,52607,39250,977,11962,0,5401,0,157,57746,84389,10729,0,26,786,0,95930,4337,-42521,0,0,0,6213,0,-4044,2170,12255,7749,20003,0,147928,64573,7890,220391,88168,0,60599,12335,0,161102,59290,80455,211,13533,0,120,0,0,94320,168640,0,0,141,3090,150,172021,3602,-81304,0,0,0,14072,0,5451,19523,-2491,10239,7749,0,125477,54317,6913,186707,81690,0,44956,13026,1496,141167,45539,76212,418,14146,0,3049,0,1,93826,133849,0,9097,77,1136,0,144160,2598,-52931,0,0,0,9232,0,2849,12081,4689,5550,10239
006162,61395,Beneficial Life Insurance Company,0,40667,132990,3129,176786,252384,0,16537,1870,3416,274207,-97421,391378,26791,0,0,4893,0,0,423062,150542,66392,0,0,919,7990,225843,-1533,198751,0,0,0,-1218,2600,-11138,-14956,86375,73301,159676,0,39712,147739,3309,190760,262404,0,21523,1874,2418,288219,-97459,356315,1680,0,0,6032,0,8015,372041,130735,91714,0,0,1382,0,223831,-1486,149697,0,0,0,-3223,20000,-3314,-26537,25700,47601,73301,0,43364,151993,3625,198983,257331,0,19585,2065,1951,280932,-81949,502119,52235,0,0,5633,0,910,560897,417518,49295,0,0,221,0,467034,-4136,97999,0,0,0,-2767,11000,1646,-12121,3929,43672,47601,0,48292,171937,3403,223632,292990,0,18619,2314,1999,315922,-92290,496251,16775,0,0,4806,0,0,517831,432219,5288,0,0,2811,935,441254,-5149,81726,0,0,0,-3738,0,27,-3711,-14275,57947,43672
070158,00000,Berkshire Hathaway Group (G),12985,4220812,930498,15737,5167047,2841429,0,230826,0,-38928,3033326,2133721,402732,14186,0,0,102719,-390,1,519248,169211,937365,0,0,58411,499800,1664787,-1122,-1144417,0,0,0,427583,150000,-239801,37782,1027086,6080697,7107783,-6209,4087968,752643,-72435,4768175,2684697,0,262821,0,-9525,2937993,1830182,1044131,13595,0,0,87899,0,4,1145630,2808559,39069,0,0,47383,-499801,2395210,-629,-1248951,0,0,0,561953,121000,-289371,151582,732813,5347883,6080697,417,4892744,648715,30319,5571778,2117313,0,218940,0,560326,2896579,2675199,995505,1257,0,0,91567,-24351,9,1063986,567431,92928,0,0,576150,2,1236511,-165,-172359,0,3000,0,489934,58700,-2262175,-1827941,674899,4672985,5347883,4779,4419682,590629,-14924,4995388,3021389,0,993215,0,7103,4021707,973680,499412,144499,0,0,0,2,200,644113,244794,16323,0,0,0,145,261262,-519,383369,0,750000,0,105378,87300,4716,772794,2129843,2543141,4672985
070031,00000,Blue Cross & Blue Shield of KS Group (G),0,1881499,48277,-3519,1926257,1676122,0,295461,0,15169,1986752,-60495,902042,275381,0,0,35717,-5,1864,1214999,849746,247264,0,316,56942,15890,1170157,0,44842,0,0,0,-638,0,-12897,-13535,-29188,49681,20493,0,1796787,41671,-3231,1835228,1605330,0,220185,0,27202,1852717,-17490,957887,308335,0,0,1025,-67,23031,1290210,998602,258680,0,3034,10994,28306,1299616,0,-9406,0,0,0,345,0,-11722,-11376,-38272,87953,49681,0,1694974,52709,2863,1750546,1462182,0,166407,0,38541,1667129,83416,702074,258824,0,0,2194,-20,16744,979815,746164,250872,0,2405,2927,16373,1018741,0,-38926,0,0,0,424,0,-47387,-46963,-2472,90425,87953,161,1691358,56906,2430,1750694,1472430,0,195327,0,23505,1691261,59433,595120,187294,0,0,722,-22,28915,812030,556474,263869,0,2319,1983,10338,834983,0,-22954,0,0,0,-270,0,106,-164,36316,54110,90425
069993,00000,Boston Mutual Group (G),0,208188,60955,13918,283062,127911,0,94344,1331,10911,234497,48565,54388,12054,16682,860,0,0,3113,87097,112368,18015,21099,1448,0,351,153280,7918,-74101,0,0,0,-45,0,2180,2135,-23401,32999,9599,0,210823,58434,14838,284095,124387,0,99021,915,9251,233574,50521,54076,6958,14818,0,0,0,7002,82855,56637,17325,30424,297,0,131,104813,9985,-31943,0,0,0,-246,0,4389,4143,22721,10278,32999,35,204279,56725,16052,277055,120437,0,91788,870,5153,218249,58807,64823,10803,11569,0,0,0,0,87194,107233,4671,27663,365,0,6108,146040,9181,-68027,0,0,0,-513,0,-2356,-2869,-12089,22368,10278,22,199702,55166,17270,272138,113353,0,92623,913,7376,214265,57872,77056,2720,19212,0,910,0,7,99906,116373,3773,23621,1787,-21,2060,147593,9158,-56845,0,0,0,-427,0,-3466,-3893,-2865,25233,22368
008188,56030,Catholic Financial Life,0,60072,64065,1508,125645,76640,0,19816,1974,0,98430,27215,85813,425,5633,0,340,-3,0,92208,124990,717,66,218,49,286,126326,-120,-33997,0,0,0,814,0,-814,0,-6782,26107,19325,0,61687,63788,1799,127274,78199,0,19994,2009,0,100203,27072,99489,1364,7599,31,338,19,-57,108784,134634,1037,1034,202,3,-226,136684,178,-28078,0,0,0,357,0,15,372,-634,26742,26107,0,64626,62760,1175,128562,74224,0,19946,2251,0,96422,32140,124682,553,7212,0,195,37,541,133220,154323,933,2342,106,60,-4,157760,-282,-24257,0,0,0,808,0,-1281,-473,7410,19332,26742,0,79592,63592,2905,146089,72673,0,21746,2608,0,97026,49063,122785,280,21658,0,1073,-1,0,145796,199999,367,1500,35,11,230,202142,97,-56443,0,0,0,-226,0,-1394,-1619,-8999,28331,19332
008827,57347,Catholic Life Insurance,0,62199,48603,23,110825,61690,0,12079,373,0,74142,36683,88542,3556,665,0,276,0,0,93039,123256,3582,0,1194,0,0,128032,-73,-34920,0,0,0,-105,0,-206,-311,1451,14847,16298,0,60573,47250,23,107846,52227,0,12279,429,0,64935,42911,100808,2038,1283,0,364,0,0,104493,135540,2153,0,815,3197,0,141706,-42,-37171,0,0,0,-744,0,697,-47,5693,9154,14847,0,55597,47128,21,102747,52028,0,12029,426,0,64484,38263,80491,160,5047,0,2405,0,0,88102,120540,278,0,1939,0,0,122756,31,-34685,0,0,0,41,0,548,589,4167,4987,9154,0,66483,46658,21,113162,44906,0,12056,419,0,57381,55781,73106,838,1360,0,178,0,0,75482,122045,940,3625,1349,300,0,128259,-126,-52652,0,0,0,165,0,-297,-132,2997,1990,4987
006191,57487,Catholic Order of Foresters,0,67816,66426,253,134495,48411,0,18283,7120,0,73814,60682,230045,8710,3342,81,677,0,831,243687,261922,10474,27884,233,740,3831,305084,518,-61915,0,0,0,-2463,0,-136,-2599,-3833,28905,25072,0,60788,56332,133,117253,38302,0,15469,7040,0,60811,56442,217426,7241,4832,0,1450,0,8423,239372,251205,11702,14416,373,653,997,279347,724,-40699,0,0,0,-2745,0,-2994,-5738,10004,18901,28905,0,59705,52900,116,112721,34752,0,15943,6920,0,57615,55106,248173,13263,4869,0,887,0,1162,268353,289244,10187,12559,342,348,3084,315763,1492,-48902,0,0,0,-3170,0,2088,-1082,5122,13779,18901,0,69223,47099,93,116415,32611,0,15679,6737,0,55028,61388,159583,5889,2755,0,859,0,11252,180339,215339,7163,2964,116,471,0,226052,1087,-46801,0,0,0,-3112,0,-5617,-8729,5858,7921,13779
007367,80896,Centre Life Insurance Company,0,1874,67105,19621,88600,878,0,96001,0,162,97041,-8441,345437,0,0,0,0,0,1159,346596,310227,0,0,0,0,0,310227,-135,36504,0,0,0,0,0,-40441,-40441,-12378,33616,21238,0,-85,66630,23142,89687,-17549,0,99753,0,-850,81354,8333,476330,0,0,0,0,0,0,476330,475153,0,0,0,0,246,475400,1149,-219,0,0,0,0,0,-18893,-18893,-10779,44395,33616,0,219,67460,24147,91825,137,0,119481,0,981,120599,-28774,387493,0,0,0,0,0,1587,389081,438492,0,0,0,0,0,438492,0,-49411,0,0,0,0,0,111932,111932,33747,10648,44395,0,21,71801,24851,96673,1328,0,122581,0,-3835,120074,-23401,248334,0,0,0,0,0,0,248334,225133,0,0,0,0,3275,228408,0,19926,0,0,0,0,0,3205,3205,-270,10918,10648
006276,62383,Centurion Life Insurance Company,0,179159,44357,8408,231924,202864,0,8585,0,-8209,203240,28684,205179,40831,0,0,27,0,0,246037,260826,0,0,0,0,0,260826,0,-14789,0,0,0,0,0,127,127,14022,118550,132572,0,314015,45899,6866,366780,198632,0,214097,0,-78225,334504,32277,113388,1213,0,0,3080,0,0,117681,123925,1968,0,136,0,0,126029,0,-8348,0,0,0,-136,0,51846,51710,75639,42912,118550,2558,204323,37435,6262,248020,169677,0,10926,0,-96455,84148,163872,740335,225,0,0,278,0,0,740838,845163,0,0,0,0,0,845163,0,-104325,0,0,0,-66,0,-69142,-69207,-9660,52572,42912,0,14380,29856,2935,47171,55104,0,6228,0,26567,87899,-40728,400232,7895,0,0,15014,0,0,423141,357085,74,0,0,0,0,357158,0,65982,0,0,0,-20,0,-1332,-1352,23902,28669,52572
070173,00000,CIGNA Group (G),380,15999607,949261,280063,17228931,13310906,-71021,1675295,5416,878982,15799578,1429353,1789149,334227,655561,7444,468890,0,135590,3390860,1873631,421989,456504,36277,288750,121288,3198439,-24728,217150,0,-7842,0,32813,1206131,-269552,-1450713,195790,-97318,98472,-336,14763764,946166,276062,15985992,12331693,-193771,1531640,7485,716164,14393210,1592782,2848319,601717,445202,0,732217,0,22722,4650176,4010281,496479,290675,6750,825394,303577,5933156,-57636,-1225344,0,5785,-10000,49761,1227500,-249575,-1431528,-1064091,966343,-97748,-16378,13137554,1010580,374928,14523062,11487166,-256632,940925,7294,200466,12379219,2143843,4560712,516711,1282294,0,406075,3,62011,6827806,3204146,497364,722609,6941,344638,140560,4916258,-23736,1935285,0,5377,-4,25441,1148000,-2171286,-3288472,790655,175688,966343,36962,12572264,1070570,328379,13971213,10517703,-41782,1542030,5330,541409,12564690,1406523,2239902,342744,846934,0,193213,164,4904,3627861,2242908,327212,423777,12761,436689,184192,3627538,-23217,23540,0,309732,4,19895,1284788,-743685,-1698842,-268780,444467,175688
006568,76236,Cincinnati Life Insurance Company,2410,247291,151040,11072,409403,178309,-6477,79396,0,-1476,249752,159651,343878,0,0,0,11500,0,0,355378,509987,0,0,0,0,10250,520237,611,-165470,0,0,0,-17262,0,2123,-15139,-20957,65443,44486,2552,242330,147182,11782,401293,189910,-6188,79126,0,-1871,260978,140316,273989,5000,0,0,0,0,10250,289239,391013,0,0,0,10261,0,401274,-4990,-107045,0,0,0,-17074,0,-2090,-19163,14108,51336,65443,1812,233038,143139,9936,386113,143593,-484,80816,0,-5369,218555,167558,312555,4383,0,0,0,-43,0,316895,456199,0,0,0,0,11000,467199,-1114,-149190,0,0,0,-15699,0,-1963,-17662,705,50631,51336,1132,238756,139449,7657,385862,147224,0,78856,0,-4588,221492,164369,402581,7310,0,0,0,-69,11000,420822,621985,0,0,0,4000,0,625985,-885,-204278,0,0,0,-16268,0,-145,-16413,-56321,106952,50631
069688,00000,Citizens Inc Group (G),0,195810,54314,286,250410,81854,0,71865,10706,4134,168558,81852,92159,43313,27,0,58,0,2457,138014,186634,602,0,116,0,0,187353,6383,-55722,0,0,0,7138,0,-2213,4925,31055,34537,65591,0,192096,49172,218,241487,71842,0,69218,10210,3702,154972,86515,71793,15319,37,0,25,0,153,87327,134283,36447,0,161,118,0,171010,5350,-89034,0,0,0,8335,5250,-2827,258,-2261,36797,34537,0,179755,43362,455,223571,68332,0,66436,9522,4693,148983,74588,91923,8045,713,0,2,0,105,100787,176286,1102,0,272,0,2511,180170,5135,-84518,0,0,0,4758,37,792,5513,-4416,41213,36797,0,172500,35411,679,208590,65285,0,64760,9001,2741,141787,66803,317439,4432,42,0,75,0,2358,324346,351544,10624,0,292,22,3,362484,4991,-43129,0,-5400,0,3914,38,644,-880,22794,18419,41213
070262,00000,CMFG Life Group (G),48387,2903548,510908,118756,3533212,2503734,-194093,757451,25429,48490,3141011,392202,689058,62092,154722,6650,64286,0,42865,1019673,1129039,40128,232055,5735,139529,12110,1558596,-492,-538431,0,0,190723,-36225,0,-19506,134992,-11237,86293,75055,13647,2439826,423395,-748800,2114421,2009498,-787442,734985,24568,-2725,1978885,135535,716327,79349,319185,475,256408,0,51726,1423469,822390,57960,399161,9492,219939,15656,1524598,894,-102023,0,0,39766,-26175,0,-82009,-68418,-34905,121198,86293,5750,2033671,439685,-92560,2380796,1713246,-332274,663126,29602,-11627,2062072,318723,900633,5420,184383,794,183563,0,29490,1304283,1074014,61366,394037,6267,180819,27966,1744468,-1656,-438529,0,0,33903,-18221,1000,39989,54671,-65135,186333,121198,21955,1868094,435705,113419,2417218,1746093,-255079,603832,28726,3682,2127254,289964,1212502,68397,118325,7297,110790,0,24705,1542015,1417778,130970,310163,9284,169603,12118,2049916,323,-508225,0,1,121000,-52498,2000,211107,277610,59349,126983,186333
069862,00000,CNO Group (G),1010,3405195,1088882,120743,4614820,2862914,-1013,1119258,880,-898,3981140,633680,3143656,24274,185104,262,75647,2,26236,3455180,3579403,89908,212385,2289,224149,9631,4117764,2523,-665107,0,-25500,0,63975,215700,-12142,-189367,-220794,501613,280819,5867,3322243,1075318,-430013,3967548,2842538,-5271,1019321,834,3302,3860724,106825,2790385,41729,125765,0,22943,1,103302,3084125,2412351,177912,352515,3437,138151,6023,3090389,788,-7053,0,-50000,0,54972,97000,-11994,-104021,-4249,505862,501613,14441,3216537,1085792,147123,4449451,2772458,-6494,1047562,778,13992,3828296,621155,3251594,26346,191209,3158,13171,-1,75984,3561462,3546718,69549,369950,3279,80896,4,4070396,9970,-518905,0,-69000,0,250664,156800,-7148,17716,119967,385895,505862,3268,3089172,1082083,131182,4302437,2766755,-2041,1046706,860,-5356,3806923,495514,2872033,42271,114898,0,4858,-8,8903,3042956,2943986,68100,145525,1596,44135,15049,3218390,396,-175830,0,-34000,0,6451,205000,-35627,-268176,51508,334388,385895
069961,00000,Columbian Financial Group (G),0,230609,69939,76594,377142,152144,0,170959,2365,-1886,323582,53560,384472,1292,21187,0,2789,0,93,409833,408381,1041,38312,285,3905,0,451924,2393,-44483,0,0,2,-587,0,-4721,-5307,3770,4868,8638,0,233134,66580,81603,381317,147237,0,181527,3596,581,332941,48376,271982,1614,21474,694,1211,0,43,297019,305983,554,26229,218,3149,0,336133,1566,-40679,0,-10000,5,-579,0,4719,-5855,1841,3026,4868,0,238646,67102,87978,393727,131714,0,201747,2891,5107,341458,52269,144856,3446,32634,0,104,0,0,181040,195768,2032,18674,122,1758,437,218791,842,-38594,0,0,5,-324,0,-11932,-12251,1424,1603,3026,0,-65237,72597,375440,382800,151628,0,197687,6318,8850,364484,18316,281128,4836,15864,0,78,0,65,301972,294773,3554,14026,551,3557,0,316462,-81,-14408,0,0,10,-387,0,-9107,-9484,-5577,7179,1603
070178,00000,Combined A&H Group (G),0,594094,66182,159590,819866,363417,0,437107,27,14898,815449,4417,514233,0,0,0,0,-35,0,514198,427639,0,0,0,0,3264,430903,-985,84280,0,-458,0,-677,0,33535,32399,121096,-72035,49061,0,573579,71470,157806,802855,323161,0,375841,402,17459,716863,85993,493712,27391,0,0,0,0,3172,524276,504689,-51,0,0,0,68,504706,-2141,21712,0,611,0,-272,201391,-21782,-222835,-115131,43096,-72035,0,589845,80103,162961,832909,380792,0,362998,696,15498,759984,72925,589638,0,0,0,0,8,191,589836,663785,0,0,0,0,6809,670594,-1578,-79180,0,972,0,-30,0,30777,31719,25465,17631,43096,0,289219,151579,218799,659597,342642,0,357849,662,38546,739699,-80102,1503221,3488,0,0,0,10,160,1506879,1225822,139,0,0,0,20,1225982,2391,278507,0,0,0,-172,300000,-32970,-333142,-134737,152368,17631
070142,00000,COUNTRY Financial Life Group (G),1049,684748,428462,36981,1150192,512938,16251,215984,71888,5880,822941,327251,764836,50237,34666,6599,3620,0,1470,861426,1116905,45585,42249,28,23117,6923,1234806,3195,-376574,0,0,0,11468,15529,20931,16870,-32453,128428,95975,6823,650580,418403,35344,1104327,448354,63847,193680,69323,20212,795416,308911,704860,65696,21760,2033,9722,0,44188,848259,886942,94035,32288,3711,13771,0,1030746,7764,-190251,0,-124,0,-15131,14481,-36332,-66069,52591,75837,128428,4405,665155,413265,38616,1117035,405623,94235,210625,67280,31300,809062,307973,914075,169478,31069,8507,2169,0,1318,1126617,1432153,116141,12708,38,10941,18241,1590222,5069,-468674,0,0,0,2435,13628,13842,2649,-158052,233888,75837,2173,678300,414646,35608,1128554,446023,48761,200445,79500,29154,803883,324671,677741,73567,40301,0,4941,0,237,796788,951688,49162,36728,8265,1599,28080,1075522,7375,-286109,0,0,0,37832,12721,19957,45069,83631,150258,233888
069637,00000,Dearborn National Life Insurance Group (G),0,389983,100397,105,490485,465730,0,128893,54000,10994,659618,-169133,592530,58143,272,0,-5403,0,1901,647443,455848,0,27000,0,-301,-26,482521,-268,165190,0,0,0,163,0,8078,8240,4298,29573,33870,0,386987,96600,1163,484749,575122,0,114991,0,-4992,685120,-200371,649876,0,0,0,0,0,6981,656858,486346,0,0,0,-322,0,486024,-323,171156,0,0,0,-3516,0,4018,502,-28713,58286,29573,0,499539,112020,845,612404,748628,0,161932,0,-8673,901888,-289484,729765,2156,0,0,0,0,7203,739124,491945,0,0,0,-458,0,491487,-95,247733,0,0,0,-39437,0,-2692,-42129,-83880,142165,58286,0,575606,133125,1044,709775,851396,0,177642,0,-9488,1019549,-309775,628245,0,0,0,0,0,6496,634741,305386,10000,0,0,0,4661,320047,-355,315049,0,0,0,10683,0,-7037,3646,8921,133245,142165
069798,00000,Delaware Life Insurance Group (G),6018,1379579,415177,588069,2382825,3526676,-2396741,408190,0,151,1538277,844548,2492435,25026,387937,13275,83147,-1558,21714,3021975,3055737,75352,169500,173,94474,1276603,4671839,8053,-1657917,0,0,-185022,-25588,311543,32259,-489894,-1303263,2899426,1596163,480,1798966,366497,666875,2832338,4672957,-3111174,381688,0,-2555,1940916,891423,2959035,11117,153197,120126,285341,212,1336187,4865214,3481422,68666,61600,1451,582554,139652,4335345,87319,442550,0,30000,210022,32405,185000,-73718,13710,1347682,1551744,2899426,28847,333933,-203021,732440,863351,4259229,-2939519,410563,0,-55608,1674665,-811314,4404586,1821,180106,148457,73537,115,403607,5212227,1611432,2465,58122,4747,206548,302241,2185556,-26596,3053267,0,-12095,-100002,-971355,0,32806,-1050646,1191307,360437,1551744,-1378,586935,558381,747503,1892818,4111381,-2460699,330711,0,-50543,1930850,-38031,2654638,7145,134364,11789,38751,0,2021,2848708,2631660,13000,24538,24188,648,407766,3101801,-17913,-235180,0,0,-18003,-68903,0,-51116,-138023,-411234,771670,360437
060315,62510,EquiTrust Life Insurance Company,0,2100074,439065,41044,2580182,729395,108825,179388,0,53500,1071108,1509075,1333586,229536,192578,5617,32160,0,102930,1896408,2230205,229707,205663,0,95665,18731,2779970,198428,-1081990,0,0,0,158720,175000,-290129,-306408,120676,1720034,1840710,0,2206299,602381,50158,2858838,1432114,-452143,156005,0,41000,1176976,1681862,2233609,195649,284003,574,421003,0,137,3134975,3712466,317233,192464,8493,859678,76585,5166920,79736,-2111681,0,0,0,44217,174121,553546,423643,-6177,1726211,1720034,0,2133940,536562,-12518,2657985,706765,150315,73689,0,141600,1072368,1585616,2401925,24821,114557,0,704890,0,36891,3283085,3215969,76009,482478,9298,812100,188266,4784120,-399475,-1101560,0,60000,0,247226,122302,-895188,-710265,-226208,1952419,1726211,24258,1392405,411200,-692579,1111026,291372,598005,1954266,0,82401,2926043,-1815017,4718994,34844,80000,0,189401,260,109625,5133124,3654077,120728,598807,0,835312,105423,5314348,400371,-581595,0,180000,0,1346648,29471,2746263,4243441,1846829,105590,1952419
070421,00000,ERAC Group (G),0,674752,1573021,53792,2301565,2317727,-274698,294893,0,114515,2452438,-150873,1558743,1600,197844,0,13263,0,170715,1942165,1753016,6000,149719,0,3494,4395,1916625,-1326,26866,0,0,0,-140780,0,-50015,-190794,-314801,721198,406397,0,692813,1577959,63720,2334492,2384607,-344223,261504,0,26953,2328841,5651,1424027,5418,311202,0,2478,0,180531,1923656,1458142,8,142417,0,3860,6832,1611258,-2524,314922,0,0,0,-139767,0,38193,-101574,218999,502199,721198,0,740879,1602632,71866,2415377,2410932,-371613,269439,0,-22507,2286251,129125,1893458,2955,197665,0,3078,0,65976,2163132,1866610,0,228708,0,4195,129289,2228801,-1488,-64182,0,-72,0,-125314,0,49466,-75920,-10976,513176,502199,0,842203,1547703,120595,2510501,2491423,-391336,306303,0,5653,2412042,98458,1697531,4500,117707,278,1631,0,33288,1854935,2432958,-482125,145912,0,8790,107834,2213370,-437,-357998,0,-485432,0,-131820,0,651442,34190,-225349,738525,513176
007276,70769,Erie Family Life Insurance Company,0,149151,100315,11114,260580,113499,0,54600,0,12190,180289,80291,181319,5775,260,0,4897,0,239,192489,248588,24,0,249,0,66,248927,1579,-58017,0,0,0,-17310,0,239,-17071,5204,61851,67055,0,148829,99111,11851,259791,117218,0,52602,0,10508,180328,79463,169010,42302,240,0,6568,0,448,218569,261306,11600,0,0,0,0,272906,1207,-55544,0,0,0,-15577,0,-3219,-18796,5122,56728,61851,319,136130,97006,12674,245810,102591,0,48937,0,1708,153236,92575,388063,14358,222,0,2843,0,81,405567,467036,21500,0,0,0,0,488536,799,-83768,0,0,0,-16392,0,1286,-15106,-6300,63028,56728,0,127436,95935,12364,235735,98359,0,46960,0,10530,155850,79885,326554,11720,206,0,2913,0,267,341660,339501,42991,0,0,0,0,382492,1305,-42138,0,0,0,-15496,0,678,-14818,22928,40099,63028
070472,00000,Farm Bureau Life Group (G),4566,692096,370794,38408,1101299,571555,-22564,147439,11776,31990,740195,361103,641741,23294,37384,1483,25989,0,3312,733203,898574,22563,157298,0,42158,0,1120594,3282,-390673,0,0,15000,17530,50000,-7093,-24563,-54133,56155,2022,747,655309,357799,38845,1051953,539110,-24913,151131,12870,27812,706010,345944,503596,2716,37678,0,6562,0,0,550551,753194,29914,96623,1000,40367,762,921861,5509,-376818,0,0,0,62834,45000,-2995,14838,-16037,72192,56155,6155,646387,351888,38662,1036937,531521,-30740,144769,13462,31079,690092,346845,677310,13117,57284,1957,17107,0,0,766775,857557,34772,87407,0,30965,12403,1023105,2739,-259068,0,0,0,23011,92135,-13251,-82374,5402,66790,72192,-3789,669419,346948,41955,1058322,529080,-41195,143085,16113,25203,672286,386036,660998,12902,62409,0,300,0,8310,744920,1079343,44004,73280,0,45052,0,1241679,3300,-500059,0,0,0,85349,5089,9,80269,-33754,100544,66790
006363,63096,Farm Bureau Life Insurance Company of MI,0,110077,118813,3632,232521,133025,0,31121,5330,23237,192713,39809,179732,19569,56527,0,10281,0,30,266137,124729,16048,82383,0,2901,0,226061,263,39814,0,0,-6785,-1173,77500,7747,-77711,1911,-3014,-1103,0,115356,121467,2185,239007,136216,0,30530,5689,11501,183936,55072,124193,6913,30903,0,4153,0,0,166162,153886,7619,52577,0,6674,30,220786,-251,-54372,0,0,9503,-484,1500,-21485,-13966,-13266,10252,-3014,0,117879,117140,1988,237006,134228,0,29550,5096,12625,181500,55506,149723,24692,30351,0,2340,0,0,207106,204630,3141,38629,0,1633,3000,251034,-86,-43841,0,0,-8003,-573,1500,6066,-4009,7657,2595,10252,0,128176,116201,1942,246319,131497,0,28614,5033,11568,176712,69607,74195,16003,34976,0,1402,0,3000,129577,141708,29653,31807,0,4478,0,207647,670,-78740,0,0,3176,-833,1750,10238,10831,1698,897,2595
006373,63177,Farmers New World Life Insurance Company,0,602806,271251,169819,1043876,551251,766,318408,0,50974,921398,122477,1239614,34372,3239,0,0,0,25702,1302928,938392,36813,260082,71516,0,3590,1310394,-3944,-3523,0,0,0,-3481,110000,-29268,-142749,-23795,77142,53347,0,589104,277760,157552,1024416,535914,-4463,315407,0,111294,958152,66264,1414824,44059,840,25279,168,0,23260,1508431,1031583,161949,195523,20585,0,705,1410346,-1040,99125,0,0,0,-1476,150000,-16962,-168438,-3048,80190,77142,0,472718,285165,245733,1003616,598217,-12301,224873,0,76647,887436,116180,1287153,87101,0,30406,781,0,24095,1429535,1266179,0,82815,1474,24007,204,1374679,-642,55498,0,0,0,-2119,136000,-10328,-148447,23231,56959,80190,0,606277,303842,242399,1152518,555216,84,303762,0,65334,924396,228122,1474151,108,13,0,771,3,8465,1483511,1556307,0,0,3200,0,56453,1615960,-2434,-130015,0,0,0,9735,220000,43275,-166990,-68883,125842,56959
006381,63258,Federated Life Insurance Company,0,181434,88614,195,270243,86882,0,47041,0,17283,151207,119036,154395,2581,0,0,0,0,0,156976,259591,3236,0,0,0,31,262859,391,-106274,0,0,0,-1274,0,4208,2934,15696,52001,67697,0,169213,86118,89,255420,94000,0,53555,0,10531,158086,97334,114944,1958,0,0,0,0,137,117039,214553,1057,0,0,0,0,215610,-562,-98010,0,0,0,-127,0,-3064,-3192,-3868,55869,52001,0,179477,78458,60,257995,72988,0,60577,0,3901,137465,120530,147560,5829,0,0,0,0,281,153669,267624,1228,0,0,0,0,268852,-614,-114569,0,0,0,-547,0,1341,794,6755,49113,55869,0,177711,75385,47,253142,69479,0,58093,0,10491,138063,115080,105342,2414,0,0,0,0,0,107756,202366,10237,0,0,0,383,212987,342,-105573,0,0,0,-821,0,2349,1528,11034,38079,49113
