,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
069542,00000,John Hancock Life Insurance Group (G),61817670,0,23115202,15488,0,10372,0,0,0,0,0,71021,0,0,56366,835842,54325,1456,0,-577120,447916,0,407855,17449,0,0,0,0,0,0,0,0,0,61817670,12686815,2914467,379270,162599,10372,420263,13748,0,0,77092,12029,0,892208,1854290,55780,0,64292,-597207,2087,46778,387256,0,18555,0,217716,0,38743,425303,0,2001099,9335,9104776,2003449,0,0,97258,6700735,49363,0,0,2390835,104256974,143668119,247925093,4729,100,0,990001,3196310,0,1252653,0,0,5438964,5443793,253368886,0,64304107,0,31299544,15170,0,15992,0,0,0,0,0,66592,0,0,96279,1047826,61252,1193,0,-784820,377844,0,677463,23861,0,0,0,0,0,0,0,0,0,64304107,11769518,4055311,434411,153219,15992,547441,14066,0,0,77173,18631,0,1144104,1950129,62445,0,148973,-1460761,-7914,16111,455623,0,27806,0,831248,0,38344,701324,0,2066165,8818,12105623,3225073,0,0,95767,5769973,25639,0,0,3632869,112227229,154550901,266778130,4729,100,0,989881,3196310,0,1137271,0,0,5323462,5328291,272106420,0,62692751,0,32696439,14868,0,15388,0,0,0,0,0,64197,0,0,236592,350611,57637,955,0,-1000195,-51249,0,904402,29348,0,0,0,0,0,0,0,0,0,62692751,10758686,4145594,426882,163150,15388,560061,13875,0,0,75375,19254,0,587203,2006349,58592,818,175859,-1457074,-2999,280594,203802,0,28546,0,746510,0,36185,933750,0,1434041,10039,9720125,2000255,0,0,59261,4448547,902364,0,0,427276,101471060,156901646,258372705,4729,100,0,989760,3196310,0,1618274,0,0,5804345,5809174,264181879,0,62660942,0,33202851,13958,0,16799,0,0,0,0,0,50279,0,0,97747,419349,74036,3229,0,-1161661,387972,0,946511,35517,0,0,0,0,0,0,0,0,0,62660942,9798884,4283044,678038,174289,16799,570406,12444,0,0,62543,17670,0,517096,2304783,77265,3886,194523,-1546920,27318,566742,901427,0,27944,0,687551,0,29121,982028,0,1287448,10908,10211910,1136107,0,0,45319,3714593,2771730,0,0,485579,102711414,143683789,246395203,4729,100,0,989640,3196310,0,1603356,0,0,5789306,5794135,252189338,0
069692,00000,Kansas City Life Group (G),2823711,0,0,0,0,2,0,0,0,0,0,1154,0,0,0,972,805,98,0,-40370,0,0,0,0,0,0,0,0,8817514,11038,20284,101,0,2823711,4469,129046,21618,3006,2,2626,0,48,0,1869,0,36,972,17999,903,0,8562,-40370,3096,205,0,852,84804,0,7699,0,70034,0,0,31600,0,0,291,0,0,0,0,0,0,0,19200,3192278,372936,3565214,23121,0,0,0,41025,0,475002,241435,101,274491,297612,3862826,0,2830052,0,0,0,0,3,0,0,0,0,0,1255,0,0,0,55,1098,61,0,-46678,0,0,0,0,0,0,0,0,7532089,9431,20284,101,0,2830052,4377,129634,24334,3333,4,2764,0,52,0,1947,0,36,55,19807,1159,0,13847,-46678,2538,358,0,878,81667,0,6697,0,69276,0,0,33675,0,0,305,0,0,0,0,0,0,0,26472,3206589,406501,3613090,23121,0,0,0,41007,0,457446,183051,101,315301,338422,3951512,0,2844129,0,0,0,0,5,0,0,0,0,0,1282,0,0,0,7832,934,140,0,-49603,0,0,0,0,0,0,0,0,7532089,9431,20284,101,0,2844129,4481,127863,23797,3096,5,2815,0,3,0,1984,0,44,7832,21706,1074,0,16309,-49603,2325,709,0,1217,79778,0,6597,0,65943,0,0,37000,0,0,2015,0,0,0,0,0,0,0,12045,3213163,393416,3606579,23121,0,0,0,40989,0,443008,176418,101,307478,330599,3937178,0,2806538,0,0,0,0,3,0,0,0,0,0,1044,0,0,0,407,1148,87,0,-10251,0,0,0,0,0,0,0,0,7468071,9351,20284,101,0,2806538,4815,133273,17633,2777,3,2951,0,3,0,1722,0,42,407,22577,1235,0,13425,-10251,2629,3104,0,1076,71173,0,7132,0,43658,0,0,47550,0,0,765,0,0,0,0,0,0,0,34334,3208571,340093,3548664,23121,0,0,0,40969,0,437103,173647,101,304323,327444,3876108,0
070340,00000,Kemper Life & Health Group (G),3437741,0,5220,0,0,0,0,0,0,0,0,2630,5121,2701,221,0,2468,329,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,3437741,60219,1162,42048,21716,0,0,19,7,0,3619,0,5121,221,27473,2797,548,37861,0,1412,585,0,3080,5495,1207,2918,0,0,0,0,72766,0,0,18584,0,0,0,0,4304,0,0,25591,3776493,0,3776493,10152,0,0,0,134498,0,260782,0,0,395280,405432,4181925,0,3386170,0,5299,0,0,0,0,0,0,0,0,1753,3968,946,266,0,1757,261,0,0,5,1136,0,0,0,0,0,0,0,0,0,0,0,3386170,60971,1174,40433,20402,0,0,48,6,0,2743,0,3968,266,28594,2018,0,24954,0,1610,9431,0,2935,5444,1136,2763,0,0,0,0,64158,0,0,15738,0,0,0,0,468,0,0,23142,3698573,0,3698573,10152,0,0,0,134498,0,294751,0,0,429249,439401,4137974,0,3335957,0,5372,0,0,0,0,0,0,0,0,1451,2768,0,340,0,2988,326,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,3335957,62762,1185,38893,22505,0,0,17,9,0,2403,0,2768,340,27609,3314,0,24216,0,2561,1522,0,2739,5380,972,2683,0,0,0,0,65124,0,0,8594,0,0,0,0,495,0,0,23035,3635084,0,3635084,10152,0,0,0,134498,0,291426,0,0,425924,436076,4071160,0,3291294,0,5388,0,0,0,0,0,0,0,0,1336,2263,0,206,0,3227,378,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,3291294,63881,1190,37849,21910,0,0,16,11,0,2259,0,2263,206,14663,3605,29,22828,0,2198,665,0,2702,6228,817,2616,0,0,0,0,51578,0,0,7402,0,0,0,0,1521,0,0,21980,3559711,0,3559711,10152,0,0,0,134498,5348,314076,0,0,453922,464074,4023785,0
006616,58033,Knights of Columbus,12496820,0,0,0,0,1090,0,0,0,0,0,718,0,0,0,0,0,5,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,12496820,388004,6331413,58493,491,1090,279114,0,0,0,7375,0,0,0,57335,5,0,19428,0,6488,0,0,0,3825,237,10141,0,0,0,0,253968,0,0,253,1096,0,0,0,6238,215842,0,239802,20377459,0,20377459,0,0,0,0,0,31700,1807873,0,0,1839573,1839573,22217032,0,12125201,0,0,0,0,1257,0,0,0,0,0,778,0,0,0,0,0,9,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,12125201,339517,6099521,50637,421,1257,278148,0,0,0,6796,0,0,0,47690,9,0,19894,0,6931,0,0,0,3164,139,9911,0,0,0,0,246766,0,0,36,1147,0,0,0,806,101604,0,224807,19564403,0,19564403,0,0,0,0,0,31700,1865605,0,0,1897305,1897305,21461708,0,11598768,0,0,0,0,1221,0,0,0,0,0,607,0,0,0,0,0,21,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,11598768,287450,5810085,48994,461,1221,285511,0,0,0,6864,0,0,0,47624,21,0,18943,0,6410,0,0,0,5471,45,12992,0,0,0,0,238904,0,0,9,1125,0,0,0,57769,42933,0,153001,18624600,0,18624600,0,0,0,0,0,31700,1878134,0,0,1909834,1909834,20534434,0,11069907,0,0,0,0,1354,0,0,0,0,0,498,0,0,0,0,0,10,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,11069907,245158,5417973,45370,442,1354,283012,0,0,0,6464,0,0,0,69330,10,0,19629,0,6010,0,0,0,4583,73,16129,0,0,0,0,204980,0,0,48,1008,0,0,0,32938,86259,0,55107,17565782,0,17565782,0,0,0,0,0,31700,1804259,0,0,1835959,1835959,19401741,0
069539,00000,Legal & General America Group (G),615079,0,437546,0,0,0,0,0,0,0,0,0,0,0,0,469036,4816,0,0,0,0,951,0,0,0,358141,0,0,0,0,0,0,1393,615079,103,23622,44428,5,0,3050,0,0,0,4362,0,0,469036,107421,4816,0,13078,0,1424,4252,0,1575,1161,951,-7095,0,0,0,0,21292,792,956183,1713,0,0,159362,0,9,0,0,6975,2433592,468352,2901944,2800,665,0,0,913105,0,-579347,0,0,333758,337223,3239167,0,1064095,0,190,0,0,0,0,0,0,0,0,0,0,0,0,22310,5949,0,0,0,0,1090,0,0,0,349988,0,0,0,0,0,0,0,1064095,111,20450,76635,7,0,2950,0,0,0,3629,0,0,22310,107432,5949,0,22478,0,843,0,0,1650,1218,1090,2794,0,0,0,0,17042,0,905162,141,0,0,122979,0,0,0,0,7039,2386002,33271,2419273,2800,665,0,0,913105,0,-547483,0,0,365622,369087,2788359,0,1053881,0,192,0,0,0,0,0,0,0,0,0,0,0,0,23220,6203,0,0,0,0,1029,0,0,0,48310,0,0,0,0,0,0,0,1053881,139,15508,35902,13,0,3025,0,0,0,3277,0,0,23220,95462,6203,0,11591,0,602,5380,0,1743,1476,1029,2679,0,0,0,0,12432,714,655041,5428,0,0,201337,0,1401,0,0,7536,2145019,30884,2175903,2800,665,0,0,913105,0,-466533,0,0,446572,450036,2625939,0,1073689,0,472,0,0,0,0,0,0,0,0,0,0,0,0,20229,4049,0,0,0,0,948,0,0,0,45301,0,0,0,0,0,0,0,1073689,151,12537,44241,13,0,3200,0,0,0,1659,0,35,20229,75850,4049,0,15886,-3,3553,416,0,1898,2820,948,1008,0,0,0,0,6991,72,644646,3713,0,0,192271,0,16707,0,0,7730,2134311,25471,2159782,2800,665,0,0,913105,0,-457570,0,0,455535,459000,2618781,0
070410,00000,Liberty Bankers Group (G),1301778,0,0,0,0,1,0,0,0,0,0,1,0,0,896,0,3,0,0,0,0,65,48500,1,0,0,0,0,0,0,0,0,0,1301778,20,56436,4125,3,1,0,0,0,0,693,0,0,896,11555,3,0,1384,608,1127,2796,0,875,3713,93,1927,0,4,48501,0,27908,0,0,2854,0,0,0,2158,1981,0,0,2928,1474367,3833,1478200,2500,0,0,0,170148,0,25254,0,0,195402,197902,1676102,0,1053568,0,0,0,0,0,0,0,0,0,0,5,0,0,739,1,0,3,0,0,0,0,25500,2,0,0,0,0,0,0,0,0,0,1053568,19,51833,4693,3,1,0,0,0,0,606,0,0,740,10174,3,0,500,549,1332,2298,0,835,3642,54,4066,0,1,52502,0,27847,0,0,1874,0,0,0,19783,0,0,0,3170,1240096,4413,1244508,3600,0,0,0,170169,0,23565,0,0,193734,197334,1441842,0,974603,0,0,0,0,0,0,0,0,0,0,5,0,0,558,20,3,0,0,0,0,0,8137,4,0,0,0,0,0,0,0,0,0,974603,18,49711,8154,3,1,0,0,0,0,555,0,0,578,9714,3,0,546,429,1290,1085,0,892,3205,44,2200,0,1,59621,0,26828,0,0,1045,0,0,0,0,1428,0,0,2637,1144591,5009,1149601,3600,0,0,0,147169,0,19436,0,0,166605,170205,1319806,0,885759,0,0,0,0,1,0,0,0,0,0,6,0,0,475,19,0,3,0,0,0,3,90000,30,0,0,0,0,0,0,0,0,0,885759,17,50104,6293,3,1,0,0,0,0,431,0,0,494,7937,3,0,1290,298,1499,739,0,1286,2015,32,2377,0,2,90030,0,27990,0,0,503,0,0,0,0,939,0,0,2962,1083005,5565,1088570,3600,0,0,0,147169,0,12082,0,0,159251,162851,1251421,0
006627,65315,Liberty Life Assurance Company of Boston,10797622,0,0,0,0,18,0,0,0,0,0,281,20659,0,0,0,11181,3854,0,-261,0,0,0,0,0,0,0,0,0,0,0,0,0,10797622,1932958,1234135,103992,30164,18,6353,0,0,0,1162,0,29766,0,23708,15035,0,110398,-261,12411,0,0,519,0,0,2489,0,0,0,0,100274,35,0,64894,45719,0,0,0,7324,407156,0,59980,14985852,101775,15087626,2500,0,0,0,696894,750,266303,0,0,963947,966447,16054073,0,9896637,0,0,0,0,27,0,0,0,0,0,663,14395,0,0,0,7633,2798,0,-469,272,0,0,0,0,0,0,0,0,0,0,0,0,9896637,1766563,1102889,83088,25284,27,6320,0,0,0,1463,0,29355,0,25505,10431,0,98050,-469,12689,14045,0,563,0,0,5346,0,0,0,0,94091,0,0,42363,33683,0,0,0,41416,286214,0,50347,13625900,100414,13726314,2500,0,0,0,696894,750,202297,0,0,899941,902441,14628755,0,8816718,0,0,0,0,42,0,0,0,0,0,169,31841,0,0,0,4304,3486,0,-729,3888,0,0,0,0,0,0,0,0,0,0,0,0,8816718,1608617,1017121,85766,23293,42,6387,0,0,0,774,0,50369,0,28479,7790,0,96873,-729,7372,25018,0,518,0,0,8553,0,0,0,0,82910,0,0,27396,32080,0,0,0,19725,301823,0,42093,12288988,109222,12398209,2500,0,0,0,546894,750,166738,0,0,714382,716882,13115091,0,7933779,0,0,0,0,39,0,0,0,0,0,380,0,0,0,0,1801,2502,0,-1002,35,0,0,0,0,0,0,0,0,0,0,0,0,7933779,1495794,946955,69219,22778,39,7724,0,0,0,907,0,41008,0,24227,4303,9,65204,-1002,10010,705,0,197,0,0,11345,0,0,0,0,91311,0,0,41957,27273,0,0,0,22211,493096,0,53620,11362669,351872,11714541,2500,0,0,0,546894,750,138494,0,0,686138,688638,12403180,0
009200,91898,LifeCare Assurance Company,0,0,0,0,0,0,0,0,0,0,0,1063,2069,0,9617,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,1943661,0,0,23035,0,0,0,0,0,1063,0,2069,9617,9373,0,2541,2689,0,358,872,0,0,0,0,0,0,0,0,0,10520,0,0,0,0,0,0,0,0,0,0,136,2005934,0,2005934,2500,0,0,0,8260,0,96406,0,0,104666,107166,2113101,0,0,0,0,0,0,0,0,0,0,0,0,1176,2420,0,11015,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,1775810,0,0,21041,0,0,0,0,0,1176,0,2420,11015,8909,0,2700,2897,0,297,2520,0,0,0,0,0,0,0,0,0,9395,0,0,0,0,0,0,0,34,0,0,292,1838506,0,1838506,2500,0,0,0,8240,14415,81918,0,0,104573,107073,1945579,0,0,0,0,0,0,0,0,0,0,0,0,1329,1665,0,9985,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1620688,0,0,21521,0,0,0,0,0,1329,0,1665,9985,8637,0,2946,2875,0,391,4827,0,0,0,0,0,0,0,0,0,7575,0,0,0,0,0,0,0,1,0,0,1793,1684233,0,1684233,2500,0,0,0,8188,13449,71613,0,0,93250,95750,1779983,0,0,0,0,0,0,0,0,0,0,0,0,1435,1432,0,8765,0,0,0,0,0,-234,0,0,0,0,0,0,0,0,0,0,0,0,0,1459568,0,0,20008,0,0,0,0,0,1435,0,1432,8765,9033,0,3275,4160,0,422,1679,0,0,0,0,0,0,0,0,0,5552,0,0,0,0,0,0,0,0,0,0,512,1515840,0,1515840,2500,0,0,0,7977,13125,57208,0,0,78310,80810,1596650,0
070054,00000,Lifetime Healthcare Group (G),0,0,0,0,0,0,0,0,0,0,0,3257,0,0,0,1123,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382840,0,0,9419,0,0,0,0,0,3257,0,0,1123,51902,423,2881,21653,0,362,0,0,0,0,0,0,0,0,0,0,3889,0,38478,2987,0,109,0,0,0,29711,0,881,1549913,0,1549913,11565,0,0,0,275013,0,-237488,0,0,37525,49090,1599003,0,0,0,0,0,0,0,0,0,0,0,0,3059,0,0,0,1166,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196233,0,0,8501,0,0,0,0,0,3059,0,0,1166,46305,389,2828,21009,0,492,957,0,0,0,0,0,0,0,0,0,7479,0,63131,1854,0,245,0,0,1878,48392,0,1028,1404947,0,1404947,11565,0,0,0,189313,0,-137482,0,0,51831,63396,1468342,0,0,0,0,0,0,0,0,0,0,0,0,2555,0,0,0,1028,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097196,0,0,7437,0,0,0,0,0,2555,0,0,1028,39108,542,32604,22358,0,672,0,0,0,0,0,0,0,0,0,0,6423,0,49492,2748,0,556,0,0,730,87057,0,1910,1352416,0,1352416,11565,0,0,0,179813,0,-121294,0,0,58519,70084,1422501,0,0,0,0,0,0,0,0,0,0,0,0,1979,0,0,0,793,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019812,0,0,7339,0,0,0,0,0,1979,0,0,793,26189,250,2316,22759,0,539,0,0,0,0,0,0,0,0,0,0,5309,0,58582,2972,0,733,0,0,2613,34228,0,1322,1187735,0,1187735,11565,0,0,0,169313,0,-135183,0,0,34131,45695,1233431,0
006657,65595,Lincoln Benefit Life Company,6752186,0,1293528,0,0,38,0,0,0,0,0,84,0,0,0,485,0,0,0,-1348,0,252,0,0,0,0,0,0,0,0,0,0,0,6752186,275473,4518,32863,0,38,0,0,0,0,837,0,0,485,126302,3204,296,12651,-1348,8126,0,0,172,611,252,31146,0,0,0,0,57872,2225,0,4365,0,0,2431121,0,0,0,0,7360,9750758,1395141,11145900,2500,0,0,0,171003,0,381726,0,0,552729,555229,11701128,0,7481498,0,1415667,0,0,39,1,0,0,0,0,87,0,0,0,31297,8940,0,0,0,0,2344,0,0,0,0,0,0,0,0,0,0,0,7481498,241696,883,28691,0,40,0,0,0,0,1167,0,0,31297,131957,8940,362,11395,-3305,7107,0,0,189,232,71,10597,0,0,0,0,32440,2471,0,6124,0,0,2300859,0,53502,0,0,10157,10358370,1573865,11932236,2500,0,0,0,171003,0,545512,0,0,716515,719015,12651250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10682,26,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,10708,272,0,0,0,3906,0,0,0,0,0,0,0,0,0,1116,2876,0,17112,0,0,0,0,0,0,0,0,37834,1700566,1738401,2500,0,0,0,170753,0,159220,0,0,329973,332473,2070874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18121,45,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748,18167,181,0,0,0,4158,0,0,0,0,0,0,0,0,0,1098,3170,0,29781,0,0,0,0,0,0,0,0,59303,1625675,1684978,2500,0,0,0,170753,0,150690,0,0,321443,323943,2008921,0
070351,00000,Lincoln Financial Group (G),79297119,0,540499,0,0,421,0,0,0,0,0,8343,0,0,-4068,-498,104945,23215,0,-3637563,0,130591,3370612,2602,0,0,0,0,0,0,0,0,372,79297119,1924939,1240979,650328,55167,421,65771,0,0,0,17046,982,32724,-4567,94039,128160,43509,563599,-3983411,50770,44320,0,11144,100983,130591,514977,0,193,3373214,0,1058864,2759,6290295,14785,0,0,298890,78097,27773,240984,0,1309335,93674783,127171825,220846607,27500,0,0,1640752,3337248,5018,2307915,0,0,7290933,7318433,228165040,0,77372238,0,593121,0,0,528,0,0,0,0,0,12418,0,0,-2351,2283,118726,27313,0,-3402784,0,136203,2801667,4128,0,0,0,0,0,0,0,0,388,77372238,1827981,1275812,655470,80374,528,63250,0,0,0,23749,1061,30191,-68,112957,146039,42056,487757,-3717803,52450,130259,0,11472,81924,136203,282773,0,218,2805795,0,989802,4956,5860113,131807,0,0,217951,79945,9000,204285,0,1577642,90978188,128841546,219819734,27500,0,0,1610728,3313727,5191,2777619,0,0,7707264,7734764,227554499,0,75381639,0,630290,0,0,479,0,0,0,0,0,11019,0,0,0,0,108988,27784,0,-2962097,0,138466,2676855,3118,0,0,0,0,0,0,0,0,370,75381639,1676437,1416870,528757,77364,479,66226,0,0,0,21940,0,34441,0,120342,136772,50553,448216,-3243473,57217,219439,0,12090,95283,138466,427021,0,245,2679974,0,852370,3319,4431473,53061,0,0,122978,246463,5175,184272,0,259397,86504806,119592448,206097255,27500,0,0,1610728,3300255,0,2133257,0,0,7044239,7071739,213168994,0,73209169,0,635688,0,0,427,0,0,0,0,0,11518,187,0,0,4979,93359,22710,0,-2475641,0,126391,1666575,582,0,0,0,0,0,0,0,0,317,73209169,1593108,1503844,509499,68957,427,73991,0,0,0,22606,113,31566,4979,124839,116069,44539,367022,-2773530,63655,25838,0,13373,108359,126391,340232,0,283,1667157,0,935371,3870,6367802,46491,0,0,96901,0,0,196550,0,2493771,87383239,98159513,185542752,27500,0,0,1300000,3293497,0,2036082,0,0,6629579,6657079,192199832,0
070357,00000,Manhattan Insurance Group (G),1562208,0,85247,0,0,0,0,0,0,0,0,0,0,0,0,2081,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562208,87950,39246,7425,15630,0,464,314,0,0,229,0,0,2081,27731,20,20,1484,0,345,2730,0,258,653,0,1441,0,213,0,0,12298,0,55637,1297,0,0,0,0,3,0,0,607,1820285,0,1820285,3492,200,0,19750,5230,0,71202,0,0,96182,99874,1920159,0,1280044,0,79954,0,0,0,0,0,0,0,0,0,0,0,0,2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280044,93836,42492,9840,18893,0,529,342,0,0,203,0,0,2803,26396,58,15,2066,0,55,6756,0,211,632,0,2442,0,166,0,0,10001,0,85187,5178,0,0,0,0,250,0,0,445,1588840,0,1588840,3642,200,0,19750,5530,0,54669,0,0,79949,83791,1672631,0,1116565,0,177,0,0,0,0,0,0,0,0,326,0,0,0,3009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116565,100119,46156,7723,20439,0,578,438,0,0,533,0,0,3009,25645,35,28,1476,0,-306,1955,0,213,472,0,1915,0,154,0,0,6279,163,98920,691,0,0,0,0,143,0,0,3153,1436496,0,1436496,4128,200,0,22500,6507,0,52116,0,0,81123,85451,1521947,0,1026497,0,81755,0,0,0,0,0,0,0,0,517,0,0,0,0,200,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1026497,107847,48906,10316,21299,0,601,508,0,0,733,0,0,0,22686,234,67,1862,0,1364,244,0,192,818,7,989,0,114,0,0,3954,157,126003,1644,0,0,0,0,82,0,0,2714,1379838,0,1379838,6511,200,0,23750,39602,0,32030,0,0,95382,102092,1481931,0
069702,00000,MassMutual Financial Group (G),104515966,0,48921,59945,0,10211,0,0,0,0,0,9840,0,0,19140,8977,19100,548,8536,-207123,20819,0,276856,-38,0,0,0,0,0,0,0,0,9114,104515966,2683981,10567359,449764,24269,10211,1731293,0,0,0,30060,0,24128,28117,410149,28184,5302,959227,-235741,39754,1680,0,130995,35547,259075,-5099,10,176536,276818,0,2898500,0,0,33385,0,0,0,6354147,145001,0,0,9274462,140853082,66399028,207252110,0,0,0,2231637,0,3250,12747645,0,0,14982532,14982532,222234642,0,95347330,0,51580,42833,0,10328,0,0,0,0,0,9440,0,0,16879,13534,28099,452,11,-236430,255205,0,267888,-15,0,0,0,0,0,0,0,0,9960,95347330,2610834,9106977,341968,23813,10328,1568906,0,0,0,27982,0,28289,30413,712730,28551,4977,903539,-253404,55689,189802,0,118574,116888,258145,131202,39,176499,267873,0,2703578,0,0,37650,0,0,0,5893058,80557,0,0,7869818,128392605,66512141,194904746,0,0,0,1740221,0,3250,12487855,0,0,14231326,14231326,209136072,0,88785588,0,242568,27288,0,9702,0,0,0,0,0,9511,0,0,15131,15583,25675,418,0,-259657,543,0,250000,-15,0,0,0,0,0,0,0,0,9301,88785588,2548833,9469362,333969,21387,9702,1487575,0,0,0,27621,0,28852,30715,498911,26093,5907,763869,-282482,47226,25784,0,112584,220138,253343,44192,0,168716,249985,0,2266675,0,0,63998,0,0,0,4822345,332601,0,0,5724295,118087784,64468945,182556729,0,0,0,1739816,0,3250,10781381,0,0,12524447,12524447,195081176,0,76479998,0,254471,13777,0,9642,0,0,0,0,0,7275,0,0,24780,16210,7154,392,0,-251892,-1117,0,250000,-20,0,0,0,0,0,0,0,0,8822,76479998,2490755,5387805,284394,20723,9642,1390114,0,0,0,23396,0,31997,40990,793498,7546,6459,980551,-267922,78440,13950,0,104584,69786,230017,182753,0,157420,249980,0,1997261,0,0,50703,0,0,0,376718,35073,0,0,5546572,96773204,58115074,154888279,0,0,0,1739410,0,3250,10944223,0,0,12686884,12686884,167575162,0
070499,00000,Meiji Yasuda US Life Group (G),7258587,0,0,0,0,8,0,0,0,0,0,9765,16166,0,93,183887,7750,14051,1114,0,5361,778,0,0,0,0,0,0,0,0,0,0,0,7258587,4070403,887596,113669,64768,8,236,0,0,0,14356,0,27739,183981,23952,22915,0,253237,0,6780,0,0,640,9720,778,179622,0,3124,0,0,108528,0,0,715,576,63,0,11225,0,0,0,43598,13286815,7031434,20318249,432189,0,-1148,250000,110109,1626,481623,0,0,842209,1274398,21592647,0,6921130,0,0,0,0,8,0,0,0,0,0,10282,14624,0,108,172773,5573,10054,1668,0,6649,745,0,0,0,0,0,0,0,0,0,0,0,6921130,4037728,706143,105032,62600,8,233,0,0,0,14730,0,30747,172881,34321,17295,0,218417,0,1619,8767,0,691,8986,745,147605,0,2742,0,0,108775,1,0,1177,701,61,0,0,0,0,0,31799,12634934,7179832,19814766,432189,0,-1148,250000,100606,0,555528,0,0,904986,1337175,21151941,0,6617096,0,0,0,0,6,0,0,0,0,0,7234,14441,0,214,11706,5271,9826,1743,0,5207,1181,0,0,0,0,0,0,0,0,0,0,0,6617096,4073584,552435,106408,63406,6,233,0,0,0,10661,0,26484,11920,30515,16840,0,219844,-1,5136,12748,0,804,8739,1181,101952,0,2375,0,0,130912,76,0,1751,695,224,0,0,1088,0,0,31655,12028769,6393235,18422004,432189,0,-1148,250000,98517,0,687354,0,0,1034724,1466913,19888917,0,6080655,0,0,0,0,6,0,0,0,0,0,7920,8659,0,2116,10590,5278,9113,1703,0,5952,727,0,0,0,0,0,0,0,0,0,0,0,6080655,4059187,553092,112445,62329,6,258,0,0,0,12121,0,22193,12706,29894,16094,0,224034,4,5006,17341,0,786,8428,727,79911,0,2180,0,0,125182,0,0,2274,722,272,0,0,5396,0,0,41324,11474566,5154298,16628863,432189,0,-1148,250000,93213,0,585135,0,0,927200,1359389,17988252,0
