,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
069578,00000,Jackson National Group (G),200000,0,0,0,0,0,200000,7935352,0,0,0,0,0,7935352,86927,0,0,0,0,0,86927,29735,0,0,0,0,0,29735,3049,1511,0,0,0,0,4561,3234743,9640,766,689,0,0,3245839,17956545,17694472,1786954,492330,191484,49570,38171354,153401,89009,3424,0,0,0,245834,200000,0,0,0,0,0,200000,6954412,0,0,0,0,0,6954412,101164,200472,105622,9088,3753,0,420099,31067,0,0,0,0,0,31067,3018,1510,0,0,0,0,4529,3208216,6237,0,1191,0,499,3216143,19267946,19057795,2046285,635007,132064,32234,41171330,107446,57611,3423,0,0,0,168479,0,0,0,0,0,0,0,4958793,0,0,0,0,0,4958793,33490,1024,0,0,0,0,34514,14943,0,0,0,0,0,14943,1372,0,0,0,0,0,1372,2812687,6366,0,2595,0,388,2822037,18472012,19400804,1585617,602183,152091,20878,40233585,0,22060,0,0,0,0,22060,0,0,0,0,0,0,0,4619542,0,0,0,0,0,4619542,41746,0,0,0,0,0,41746,894,0,0,0,0,0,894,0,0,0,0,0,0,0,2261555,3494,382,0,3018,314,2268763,18893091,20302922,1284303,483493,86190,11654,41061653,0,8089,0,0,0,0,8089,0,0,0,0,0,0,0,4539449,0,0,0,0,0,4539449,37158,0,0,0,0,0,37158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953622,0,1035,0,2057,262,1956975,20129982,19448476,1401398,482609,35567,5792,41503824,0,8058,0,0,0,0,8058,0,0,0,0,0,0,0,4811706,0,0,0,0,0,4811706,37646,0,0,0,0,0,37646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750358,0,0,1387,967,351,1753063,20729600,20431054,1067092,433916,34076,0,42695737,0,0,0,0,0,0,0
069542,00000,John Hancock Life Insurance Group (G),0,0,0,0,0,0,0,9130287,0,0,0,0,0,9130287,3913249,18336,0,0,0,0,3931585,1029167,3013,0,0,0,0,1032180,307416,0,0,0,0,0,307416,2504481,65577,0,4865,0,0,2574923,26706436,15215927,2388654,1153114,653958,150930,46269019,340174,72641,179737,11960,0,56272,660784,295000,0,0,0,0,0,295000,12274093,0,0,0,0,0,12274093,3596221,2024,0,0,0,0,3598245,1069729,1922,0,0,0,0,1071651,297159,0,0,0,0,0,297159,2655816,62011,0,0,0,0,2717828,27094194,14811703,2708389,806042,540428,117404,46078160,124955,100846,240817,13942,0,47237,527797,295000,0,0,0,0,0,295000,11791424,0,0,0,0,0,11791424,3645971,2069,0,0,0,0,3648040,1088656,1890,0,0,0,0,1090546,339931,16742,0,0,0,0,356674,2908573,32749,642,0,0,0,2941964,24782332,12670320,2618314,749601,434172,98686,41353425,104279,146727,159590,51697,0,0,462292,295000,0,0,0,0,0,295000,10038661,0,0,0,0,0,10038661,4202156,11112,0,0,0,0,4213268,1211697,1462,0,0,0,0,1213158,346716,0,0,0,0,0,346716,2960572,17221,0,0,0,0,2977793,27259946,12241796,1683780,367461,442278,57451,42052712,98189,138176,107822,5,0,0,344193,295000,0,0,0,0,0,295000,7823620,0,0,0,0,0,7823620,4130875,10975,0,0,0,0,4141850,1291843,0,430,0,1022,0,1293295,366228,0,0,0,0,0,366228,3003655,0,0,0,0,0,3003655,31620678,12493874,1307680,360376,304678,91476,46178763,23445,107204,124480,61074,0,0,316203,335000,0,0,0,0,0,335000,8960486,0,0,0,0,0,8960486,3943748,10713,0,0,0,0,3954461,1116401,75684,0,0,0,950,1193035,317116,12500,0,0,0,0,329616,2548107,0,30234,0,16932,0,2595272,26579632,10761153,1428660,299192,374131,57593,39500361,12721,97739,186278,5,0,0,296743
069692,00000,Kansas City Life Group (G),0,0,0,0,0,0,0,77632,0,0,0,0,0,77632,41051,0,0,0,0,0,41051,31396,0,0,0,0,0,31396,46996,5077,0,0,0,0,52074,236975,33667,0,0,0,0,270642,1035043,851505,110247,39321,3808,4226,2044150,11023,0,0,0,0,0,11023,0,0,0,0,0,0,0,73099,0,0,0,0,0,73099,37960,0,0,0,0,0,37960,31363,0,0,0,0,0,31363,46395,2971,0,0,0,0,49365,200916,5377,0,0,0,0,206294,1107699,862311,105370,22754,7508,4812,2110454,5032,1000,0,0,0,0,6032,0,0,0,0,0,0,0,112899,0,0,0,0,0,112899,3016,0,0,0,0,0,3016,31329,0,0,0,0,0,31329,38549,2059,0,0,0,0,40608,172118,5144,0,0,0,0,177262,1013864,1048986,78491,15131,2844,2059,2161375,0,9065,0,0,0,0,9065,0,0,0,0,0,0,0,88860,0,0,0,0,0,88860,26541,0,0,0,0,0,26541,31292,0,0,0,0,0,31292,38571,0,0,0,0,0,38571,150378,4876,0,0,0,0,155254,1098585,1006690,50870,8421,2144,1522,2168232,0,9056,0,0,0,0,9056,0,0,0,0,0,0,0,132354,0,0,0,0,0,132354,0,0,0,0,0,0,0,31254,0,0,0,0,0,31254,29233,0,0,0,0,0,29233,148366,4570,0,0,0,0,152935,1201196,947474,62605,6032,0,759,2218066,0,9046,0,0,0,0,9046,0,0,0,0,0,0,0,146736,0,0,0,0,0,146736,0,0,0,0,0,0,0,33380,0,0,0,0,0,33380,28556,0,0,0,0,0,28556,130083,4234,0,0,0,0,134317,1140823,940360,59847,1716,0,577,2143323,3030,1000,0,0,0,0,4030
070340,00000,Kemper Life & Health Group (G),0,0,0,0,0,0,0,338184,0,0,0,0,0,338184,0,0,0,0,0,0,0,186318,126,0,0,0,0,186444,66108,3504,0,0,0,0,69612,306512,1510,1165,0,0,0,309187,1016217,513060,69725,39835,67720,9999,1716558,5741,14843,0,2658,0,0,23242,0,0,0,0,0,0,0,416450,0,0,0,0,0,416450,0,0,0,0,0,0,0,188289,561,0,0,0,0,188850,69583,0,0,0,0,0,69583,308199,1040,740,0,0,0,309979,1063107,605027,77088,59218,76500,9723,1890664,1680,8495,7872,2658,0,0,20705,0,0,0,0,0,0,0,298811,0,0,0,0,0,298811,0,0,0,0,0,0,0,166771,341,0,0,0,0,167112,67575,0,0,0,0,0,67575,309618,3000,810,0,0,0,313428,1141991,767268,56770,40728,101801,30091,2138649,0,1675,1526,2658,0,0,5859,0,0,0,0,0,0,0,261066,0,0,0,0,0,261066,0,0,0,0,0,0,0,207278,343,0,0,0,0,207621,90550,0,0,0,0,0,90550,315679,2916,0,0,0,0,318595,1118030,786793,55388,80319,116666,19169,2176366,0,3196,0,2658,0,0,5853,0,0,0,0,0,0,0,233591,0,0,0,0,0,233591,0,0,0,0,0,0,0,235409,0,0,220,0,0,235629,86255,0,0,0,0,0,86255,321081,5000,0,0,0,0,326081,1125681,786627,54266,66733,88246,64477,2186030,0,1664,4184,0,0,0,5847,0,0,0,0,0,0,0,173900,0,0,0,0,0,173900,0,0,0,0,0,0,0,228483,0,0,0,222,0,228705,87008,0,0,0,0,0,87008,334768,0,6977,0,0,0,341744,1058886,874084,56726,51016,186628,15361,2242702,0,1657,4184,0,0,0,5841
006616,58033,Knights of Columbus,0,0,0,0,0,0,0,809786,0,0,0,0,0,809786,829412,0,0,0,0,0,829412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3325582,0,0,0,0,0,3325582,5912817,2973571,433668,171261,42075,8599,9541992,136117,243834,42560,7731,5767,6721,442730,0,0,0,0,0,0,0,761231,0,0,0,0,0,761231,947023,0,0,0,0,0,947023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314833,0,0,0,0,0,3314833,6564709,3586039,241317,270674,36356,8493,10707588,69096,177793,58161,679,1000,3037,309766,0,0,0,0,0,0,0,684029,0,0,0,0,0,684029,1069434,4642,0,0,0,0,1074076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554277,0,0,0,0,0,2554277,7399160,4669966,326883,15680,49460,8146,12469295,52110,195487,71995,3126,1000,0,323717,0,0,0,0,0,0,0,567301,0,0,0,0,0,567301,1053107,4148,0,0,0,0,1057254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380675,0,0,0,0,0,2380675,8414927,5344179,192747,13856,29477,3284,13998470,37774,101550,42759,0,0,0,182084,0,0,0,0,0,0,0,540145,0,0,0,0,0,540145,956602,3640,0,0,0,0,960241,0,0,0,0,0,0,0,2215032,203732,0,0,0,0,2418764,2542503,0,0,0,0,0,2542503,6611597,5528566,204603,25848,29483,2813,12402910,20280,95832,38749,0,0,0,154861,0,0,0,0,0,0,0,410397,0,0,0,0,0,410397,853645,0,0,0,0,0,853645,0,0,0,0,0,0,0,2240729,128796,0,0,0,0,2369525,2557392,0,0,0,0,0,2557392,6539346,6162647,265956,19935,29489,1714,13019087,12298,100767,28430,0,0,0,141495
069539,00000,Legal & General America Group (G),0,0,0,0,0,0,0,239667,0,0,0,0,0,239667,0,0,0,0,0,0,0,20552,0,0,0,0,0,20552,9810,0,0,0,0,0,9810,2567,0,0,0,0,0,2567,1245786,501447,38169,24919,8683,50,1819054,21013,919,0,0,0,0,21932,0,0,0,0,0,0,0,242220,0,0,0,0,0,242220,0,0,0,0,0,0,0,28511,0,0,0,0,0,28511,11023,0,0,0,0,0,11023,2050,0,0,0,0,0,2050,1298072,453794,20062,23028,5154,52,1800162,15628,5381,920,0,0,0,21929,0,0,0,0,0,0,0,88749,0,0,0,0,0,88749,0,0,0,0,0,0,0,29879,0,0,0,0,0,29879,10980,0,0,0,0,0,10980,24218,0,0,0,0,0,24218,1429436,507234,1868,6916,0,1356,1946809,9645,0,0,0,0,0,9645,0,0,0,0,0,0,0,373213,0,0,0,0,0,373213,0,0,0,0,0,0,0,24216,0,0,0,0,0,24216,6649,0,0,0,0,0,6649,27419,0,0,0,0,0,27419,1047098,542500,70759,76485,11664,3156,1751661,502,0,0,0,0,0,502,0,0,0,0,0,0,0,214682,0,0,0,0,0,214682,0,0,0,0,0,0,0,19187,0,0,0,0,0,19187,4903,0,0,0,0,0,4903,25516,0,0,0,0,0,25516,926394,547136,98754,79714,19884,50,1671932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282086,0,0,0,0,0,282086,0,0,0,0,0,0,0,3622,0,0,0,0,0,3622,7071,0,0,0,0,0,7071,44955,0,0,0,0,0,44955,826746,479143,126315,76548,16367,50,1525169,0,0,0,0,0,0,0
070410,00000,Liberty Bankers Group (G),0,0,0,0,0,0,0,7901,0,0,0,0,0,7901,0,0,0,0,0,0,0,7340,0,0,0,0,0,7340,57026,0,0,0,0,0,57026,145684,25942,0,0,0,0,171627,194151,363386,20925,17921,51,18440,614875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8406,0,0,0,0,0,8406,0,0,0,0,0,0,0,6814,0,0,0,0,0,6814,60434,0,0,0,0,0,60434,210243,25942,0,0,0,0,236185,189246,418132,23005,15904,7519,11278,665084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20127,0,0,0,0,0,20127,0,0,0,0,0,0,0,4812,0,0,0,0,0,4812,31009,82,0,0,0,0,31091,144833,28343,0,0,0,0,173176,91128,237798,12019,10718,5991,5060,362713,3846,8200,3633,0,9,0,15687,0,0,0,0,0,0,0,6609,0,0,0,0,0,6609,3007,0,0,0,0,0,3007,4862,0,0,0,0,0,4862,30821,0,0,0,0,0,30821,57483,28099,0,0,0,0,85582,102439,395065,15478,6395,452,3219,523049,0,20023,481,0,0,0,20504,0,0,0,0,0,0,0,5768,0,0,0,0,0,5768,3007,0,0,0,0,0,3007,2591,0,0,0,0,0,2591,37637,0,0,0,0,0,37637,71656,34328,144,0,755,0,106883,107970,485089,25592,4208,559,1445,624863,1069,13884,483,0,0,0,15436,0,0,0,0,0,0,0,3383,0,0,0,0,0,3383,5081,0,0,0,0,0,5081,3529,0,0,0,0,0,3529,53733,0,0,0,0,0,53733,112563,10412,123,0,664,0,123763,118913,625709,19520,8549,7207,810,780709,0,8500,488,0,0,0,8988
006627,65315,Liberty Life Assurance Company of Boston,0,0,0,0,0,0,0,1086030,0,0,0,0,0,1086030,44125,0,0,0,0,0,44125,235893,0,0,0,0,0,235893,140946,0,0,0,0,0,140946,1851360,0,0,0,0,0,1851360,3723323,1328582,343419,80185,7421,1775,5484705,35516,3475,0,0,0,0,38991,0,0,0,0,0,0,0,1024785,0,0,0,0,0,1024785,31586,0,0,0,0,0,31586,277885,0,0,0,0,0,277885,187020,0,0,0,0,0,187020,2095092,0,0,0,0,0,2095092,3936714,1719162,274928,87394,5201,1754,6025153,35373,0,3479,0,0,0,38853,0,0,0,0,0,0,0,799632,0,0,0,0,0,799632,83766,43426,0,0,0,0,127191,316075,0,0,0,0,0,316075,369691,7684,0,0,0,0,377375,2494208,2092,0,0,0,0,2496300,3922963,2229468,233145,51817,225,2525,6440143,0,35227,0,0,0,0,35227,0,0,0,0,0,0,0,792203,0,0,0,0,0,792203,163484,56621,0,0,0,0,220104,355710,0,0,0,0,0,355710,465852,7636,0,0,0,0,473488,2611488,59932,0,0,0,0,2671420,4399745,2442328,224864,56640,1458,471,7125507,0,35070,0,0,0,0,35070,0,0,0,0,0,0,0,733987,0,0,0,0,0,733987,103414,45448,475,0,0,3674,153011,372869,0,0,0,0,0,372869,411166,0,0,0,0,19831,430998,3146463,65635,0,0,0,0,3212098,4970486,2794512,231305,62763,742,23461,8083269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554133,0,0,0,0,0,554133,217488,75857,39203,0,0,3354,335903,380457,23757,0,0,0,0,404214,495321,0,9131,0,0,0,504452,3363495,54893,0,0,0,0,3418388,4868966,3334064,264945,76305,5326,0,8549607,0,0,0,0,0,0,0
009200,91898,LifeCare Assurance Company,0,0,0,0,0,0,0,3669,0,0,0,0,0,3669,0,0,0,0,0,0,0,11234,0,0,0,0,0,11234,95643,1050,0,0,0,0,96693,327940,206,7235,0,0,0,335382,499450,136494,6239,5596,56,2720,650555,26949,4423,1318,6801,0,540,40032,0,0,0,0,0,0,0,27367,0,0,0,0,0,27367,0,0,0,0,0,0,0,12871,0,0,0,0,0,12871,94843,1038,0,0,0,0,95881,375214,206,7212,0,0,0,382632,546821,206229,10360,4125,1959,1127,770622,20645,10588,0,4336,4643,480,40691,0,0,0,0,0,0,0,194844,0,0,0,0,0,194844,0,0,0,0,0,0,0,12876,0,0,0,0,0,12876,89846,4980,0,0,0,0,94826,246990,206,7188,0,0,0,254384,604665,297598,23105,1206,5875,0,932450,12784,7163,0,3142,4625,0,27715,0,0,0,0,0,0,0,207957,0,0,0,0,0,207957,0,0,0,0,0,0,0,19642,0,0,0,0,0,19642,93704,5385,0,0,0,0,99090,254613,205,7180,0,0,0,261999,654957,401151,14781,2000,2766,0,1075655,7003,5964,1200,0,13285,0,27453,0,0,0,0,0,0,0,205095,0,0,0,0,0,205095,0,0,0,0,0,0,0,19622,0,0,0,0,0,19622,92931,4980,0,0,0,0,97911,280367,6902,7182,0,0,0,294450,729954,461011,12555,2000,2084,0,1207604,7036,5965,1200,0,12982,0,27183,0,0,0,0,0,0,0,204001,0,0,0,0,0,204001,0,0,0,0,0,0,0,16935,2448,0,0,0,0,19383,102666,4980,0,0,0,0,107646,264281,6855,7029,0,0,0,278164,840863,493503,42804,2452,781,0,1380404,8081,6178,1200,8127,3335,0,26921
070054,00000,Lifetime Healthcare Group (G),0,0,0,0,0,0,0,22900,0,0,0,0,0,22900,97,1357,0,0,0,0,1454,30256,0,0,0,0,0,30256,0,0,0,0,0,0,0,19843,0,0,0,0,0,19843,658058,166596,9155,2690,0,0,836499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20403,0,0,0,0,0,20403,97,1354,0,0,0,0,1451,11610,0,0,0,0,0,11610,5235,0,0,0,0,0,5235,27521,0,0,0,0,0,27521,702205,238389,943,1084,0,0,942620,9591,198,0,1196,0,0,10985,0,0,0,0,0,0,0,32266,0,0,0,0,0,32266,96,1352,0,0,0,0,1448,12101,0,0,0,0,0,12101,5964,0,0,0,0,0,5964,34658,0,0,0,0,0,34658,752300,289738,22146,2467,0,0,1066650,0,1177,0,0,0,0,1177,0,0,0,0,0,0,0,56418,0,0,0,0,0,56418,96,1350,0,0,0,0,1445,12699,0,0,0,0,0,12699,6675,0,0,0,0,0,6675,39113,0,0,0,0,0,39113,728716,358732,40118,2171,0,0,1129736,20980,5966,0,0,0,0,26947,0,0,0,0,0,0,0,40714,0,0,0,0,0,40714,95,1347,0,0,0,0,1442,12830,0,0,0,0,0,12830,5672,0,0,0,0,0,5672,39125,0,0,0,0,0,39125,777400,402373,48688,2318,0,0,1230779,5830,13394,0,0,0,0,19224,0,0,0,0,0,0,0,19111,0,0,0,0,0,19111,1574,1344,0,0,0,0,2919,10904,1960,0,0,0,0,12864,2311,3500,0,0,0,0,5811,45532,0,0,0,0,0,45532,843791,493673,40854,1959,0,0,1380277,0,257,0,0,0,0,257
006657,65595,Lincoln Benefit Life Company,0,0,0,0,0,0,0,70612,0,0,0,0,0,70612,4998,0,0,0,0,0,4998,500,0,0,0,0,0,500,0,0,0,0,0,0,0,48158,0,0,0,0,0,48158,185549,4571,2003,0,0,0,192123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96016,0,0,0,0,0,96016,4998,0,0,0,0,0,4998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32685,0,0,0,0,0,32685,171233,20776,0,0,0,0,192009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44789,0,0,0,0,0,44789,4999,0,0,0,0,0,4999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78442,0,0,0,0,0,78442,158355,46579,312,0,0,0,205246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45496,0,0,0,0,0,45496,4999,0,0,0,0,0,4999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55429,0,0,0,0,0,55429,170403,64512,0,0,0,0,234914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47609,1912,0,0,0,0,49521,223649,56530,0,0,0,0,280179,25399,0,0,0,0,0,25399,66947,901,0,0,0,0,67848,639249,24655,0,5634,0,0,669539,4278668,3618042,422673,70017,5031,2693,8397124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39214,0,0,0,0,0,39214,2087,46262,24000,0,0,0,72348,41266,0,0,0,0,0,41266,57930,815,0,0,0,0,58745,707745,22617,0,0,3914,0,734276,3520659,3304831,375123,16584,283,0,7217480,65485,137606,3847,0,0,0,206938
070351,00000,Lincoln Financial Group (G),5684,100000,0,0,0,0,105684,1344820,0,0,0,0,0,1344820,333172,45314,13716,11082,0,0,403284,324034,0,0,0,0,0,324034,273972,0,0,0,0,0,273972,9322515,30952,30602,0,0,0,9384068,28683908,20560409,2325115,709885,443155,87698,52810171,519379,502914,210354,48986,0,47284,1328917,0,100000,0,0,3789,0,103789,3211766,0,0,0,0,0,3211766,485409,45292,13718,0,0,0,544419,366583,0,0,0,0,0,366583,271763,0,0,0,0,0,271763,8596835,48606,0,34108,0,0,8679549,30416127,22427879,2210392,776886,261219,82111,56174615,337935,540658,139676,90927,22189,0,1131385,12000,100000,0,0,1895,0,113895,485690,0,0,0,0,0,485690,402072,53990,0,0,0,0,456062,368230,0,0,0,0,0,368230,264378,2655,1235,0,0,0,268268,7947948,39483,6473,29954,0,0,8023859,33073695,27096557,2058736,798569,273207,38512,63339277,302350,430081,174800,90336,22186,0,1019751,763116,100000,0,0,0,0,863116,467340,0,0,0,0,0,467340,342666,87126,0,0,0,0,429792,363651,0,0,0,0,0,363651,263329,2545,0,0,0,0,265874,6920067,29023,5591,28552,0,0,6983233,31541281,30991458,2300021,311866,252270,21552,65418447,173017,369506,125364,115984,0,0,783872,922760,100000,0,0,0,0,1022760,492997,0,0,0,0,0,492997,377023,79770,0,0,0,0,456793,324453,0,0,0,0,0,324453,270474,0,0,0,0,0,270474,6138125,27355,4543,28038,0,0,6198061,35986111,30064544,2630270,382405,129858,11331,69204520,157348,352444,106515,65399,22177,0,703883,549229,100000,0,0,0,0,649229,711934,0,0,0,0,0,711934,374973,87627,0,0,0,0,462599,343980,0,0,0,0,0,343980,257073,15000,11043,0,0,0,283116,5724083,26922,3501,27629,0,0,5782134,36737749,31696041,2429221,673086,171542,10900,71718540,115146,327308,82627,67158,0,0,592238
070357,00000,Manhattan Insurance Group (G),0,0,0,0,0,0,0,433898,0,0,0,0,0,433898,2271,0,0,0,0,0,2271,6212,0,0,0,0,0,6212,438,0,0,0,0,0,438,39074,2979,0,0,0,1,42054,441900,302791,4286,7939,3020,22,759958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412002,0,0,0,0,0,412002,8568,0,0,0,0,0,8568,12093,1041,0,0,0,0,13134,962,0,0,0,0,0,962,40701,2786,0,0,0,0,43487,436283,301886,4178,6707,2513,12,751580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392481,0,0,0,0,0,392481,8865,2308,0,0,0,0,11172,11581,1037,0,0,0,0,12619,962,0,0,0,0,0,962,37774,2470,0,0,0,0,40244,427171,347900,1812,1499,3007,0,781388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194225,0,0,0,0,0,194225,4633,0,0,0,0,0,4633,7970,510,0,0,0,0,8481,4667,0,0,0,0,0,4667,79421,2535,0,0,0,0,81956,429908,489886,10374,3417,1426,0,935011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137537,0,0,0,0,0,137537,4203,0,0,0,0,0,4203,3683,0,506,0,0,0,4189,4665,0,0,0,0,0,4665,93647,166,0,0,513,0,94326,538417,599295,15388,2140,699,473,1156413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137384,0,0,0,0,0,137384,4177,0,0,0,0,0,4177,6223,0,0,0,0,334,6557,9329,3125,0,0,0,0,12454,76990,2024,0,0,0,322,79336,547343,824697,34975,6036,615,408,1414074,0,0,0,0,0,0,0
069702,00000,MassMutual Financial Group (G),2819129,2086476,6833,20100,348275,29286,5310099,9268444,0,0,0,0,0,9268444,111868,5421,157,0,0,0,117446,1439257,443,0,0,0,0,1439699,33225,0,0,0,0,0,33225,2026588,19856,0,0,0,0,2046444,19153394,15029279,1704615,981565,501569,182205,37552626,40466,405,0,0,0,0,40871,2755620,2117077,39110,24599,370557,2350,5309311,9812366,0,0,0,0,0,9812366,110669,1760,0,0,0,0,112429,1172055,9730,0,0,0,0,1181786,178289,2200,0,0,0,0,180489,2406406,56331,2347,0,0,2644,2467728,20074479,17421341,1725059,981602,408385,131827,40742694,55813,9301,403,0,0,1077,66594,2790878,2410386,36611,9762,355788,8012,5611436,7994088,0,0,0,0,0,7994088,118762,7595,0,0,0,0,126356,1292849,9367,0,0,0,0,1302216,211186,27639,0,0,0,0,238825,3973368,109234,18968,2760,3500,3168,4110998,20646055,20448493,1901395,1246870,361783,123184,44727780,21674,171127,0,402,0,1201,194404,2955169,2450025,37215,14664,53059,280364,5790495,6894950,0,0,0,0,0,6894950,166064,37822,4400,4733,0,1297,214317,1744121,22612,0,0,0,0,1766733,216407,8554,0,0,0,9418,234378,4375039,153877,20839,17519,0,3058,4570332,25013885,26751354,2279271,1852097,496663,112077,56505348,25504,33977,10066,400,0,1225,71172,3440598,2085291,9748,5795,77899,214235,5833567,7672296,0,0,0,0,0,7672296,149686,204099,82916,64732,27584,5034,534052,1806344,0,11158,0,0,0,1817503,484787,10762,2000,0,5000,0,502549,4422853,168015,27852,9272,4100,3147,4635238,28028137,25984087,2867177,2079974,730221,291679,59981275,35379,9925,35109,399,0,1152,81964,4078525,2133458,16525,4356,89101,186839,6508804,8341139,0,0,0,0,0,8341139,180668,305987,149435,109094,13424,15606,774213,676968,74689,0,0,0,9081,760738,458111,18324,1890,0,5000,0,483325,5303458,190804,37870,480,2925,9396,5544933,28978581,29000659,3382998,2224792,673487,157075,64417592,32707,186732,112098,14479,18339,0,364355
070499,00000,Meiji Yasuda US Life Group (G),0,0,0,0,0,0,0,354350,0,0,0,0,0,354350,65075,0,0,0,0,0,65075,166177,2397,0,0,0,0,168574,2530,0,0,0,0,0,2530,128475,1934,0,0,0,0,130409,3827546,1395371,215415,117201,4153,1,5559688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343892,0,0,0,0,0,343892,63179,0,0,0,0,0,63179,164762,900,0,0,0,0,165662,3696,0,0,0,0,0,3696,126517,0,0,0,0,0,126517,3766742,1635356,248011,114187,3783,892,5768970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316127,0,0,0,0,0,316127,62770,0,0,0,0,0,62770,152736,900,0,0,0,0,153636,3686,0,0,0,0,0,3686,105223,0,0,0,0,0,105223,3711441,2081817,229155,136052,1381,1284,6161130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31415,0,0,0,0,0,31415,61840,0,0,0,0,0,61840,131866,4408,0,0,0,0,136274,3676,0,0,0,0,0,3676,372635,205,0,0,0,0,372840,3761789,2386094,229530,163439,5845,0,6546697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28972,0,0,0,0,0,28972,62871,2058,0,0,0,0,64928,127874,1720,0,0,0,0,129594,3965,0,0,0,0,0,3965,320249,0,0,0,0,0,320249,3979345,2547358,253661,181739,2132,43,6964278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19679,0,0,0,0,0,19679,72447,2047,0,0,0,0,74494,168795,0,0,0,0,0,168795,5487,0,0,0,0,0,5487,284553,0,0,0,0,0,284553,4098617,2745326,299489,172482,6011,546,7322471,0,0,0,0,0,0,0
070192,00000,Metropolitan Life and Affiliated Cos (G),1475532,0,0,0,0,0,1475532,36474219,0,0,0,0,0,36474219,23840903,872199,2062428,200866,201,0,26976597,216128,0,0,0,0,0,216128,552428,62334,0,0,0,0,614763,31411721,173556,62355,0,0,2,31647635,96944876,44295414,11619213,6658100,1857838,125173,161500614,2823910,1816427,360069,70650,2571,68096,5141722,2315000,0,0,0,0,0,2315000,39540128,0,0,0,0,0,39540128,31912501,1401940,967133,187411,202,187276,34656462,73230,2647,0,0,0,0,75877,692802,5019,0,0,0,0,697821,28770608,243185,0,0,0,0,29013793,93427518,50233701,12322062,7772513,1938515,392298,166086606,1742553,523965,356598,227688,39641,39799,2930245,2378306,95761,0,11537,0,0,2485605,34892434,0,0,0,0,0,34892434,2615798,1380876,892327,200606,6391,85,5096082,240955,2358,0,0,0,0,243313,562301,5173,0,0,0,0,567474,36161369,229880,58735,5860,0,0,36455844,63971681,49297382,12515811,7966908,1712312,135608,135599702,864571,859553,330621,171285,191632,0,2417662,2877981,9979,84208,11336,0,0,2983503,33940804,0,0,0,0,0,33940804,2483229,1460868,790009,154266,165,60,4888596,232703,504,0,0,0,0,233207,585992,5441,0,0,0,0,591433,36738906,172926,62090,0,0,0,36973922,61120775,49355635,12709142,7600633,1054544,223647,132064376,868526,835143,236269,74072,147728,0,2161737,2337973,92309,0,11151,0,0,2441433,43116237,0,0,0,0,0,43116237,2413667,1434562,1031267,177060,166,0,5056722,191868,0,0,0,0,0,191868,547089,0,0,0,0,0,547089,38507258,132334,63969,0,0,0,38703561,62559721,49138032,13190735,6826017,1079326,230603,133024434,557356,681843,186221,69339,146935,0,1641693,2322742,0,80119,0,0,0,2402861,45571839,0,0,0,0,0,45571839,2770384,1383677,1277085,162285,525,0,5593957,149252,6830,0,0,0,0,156082,667441,0,0,0,0,0,667441,40920652,125390,52110,0,0,5570,41103723,62456174,48667180,12814773,4513718,530259,44512,129026616,464612,647580,169091,61410,138156,0,1480849
